180,"1A. e4{179.218} 1a. Nf6{179.735} 1B. e4{177.250} 2A. Nc3{179.118} 1b. e6{179.900} 2a. Nc6{179.407} 2B. Nc3{176.189} 3A. Nf3{179.018} 2b. Nc6{179.800} 3a. d5{178.642} 3B. d4{175.301} 4A. e5{178.918} 3b. Nf6{179.700} 4B. e5{173.911} 4a. Ng4{177.142} 4b. Nd5{178.220} 5A. d4{178.818} 5B. Nf3{173.557} 5b. d6{175.850} 5a. Bf5{173.454} 6B. Bd2{171.424} 6A. Bf4{178.115} 6a. e6{172.689} 7A. h3{176.490} 6b. Nxc3{170.300} 7B. bxc3{170.143} 7b. dxe5{170.200} 8B. dxe5{167.939} 7a. Nxf2{165.611} 8A. Kxf2{176.390} 8a. Bb4{164.142} 8b. N@e4{166.800} 9B. Bd3{163.276} 9b. Nxd2{165.590} 10B. Qxd2{163.070} 9A. B@h4{168.031} 9a. Bxc3{162.345} 10b. Bc5{162.350} 11B. P@d4{160.282} 11b. Be7{161.030} 12B. N@h5{157.842} 10A. Bxd8{161.390} 10a. N@e4+{161.220} 12b. Rg8{159.430} 13B. Bxh7{154.767} 11A. Ke2{158.187} 11a. N@g3+{158.141} 12A. Bxg3{156.968} 12a. Nxg3+{157.313} 13A. Kf2{153.421} 13a. Ne4+{155.860} 13b. N@e4{147.240} 14A. Ke2{150.483} 14B. Qf4{150.484} 14a. Bxb2{152.829} 14b. Nxc3{143.940} 15A. P@d7+{144.326} 15B. O-O{143.646} 15a. Kxd8{151.016} 15b. Ne2+{141.360} 16B. Kh1{142.905} 16b. Nxf4{140.810} 17B. Bxg8{142.489} 17b. Q@g6{132.570} 16A. Q@e8+{124.592} 16a. Rxe8{148.095} 17A. dxe8=Q+{124.492} 17a. Kxe8{147.908} 18A. P@d7+{123.164} 18B. Nxf4{129.055} 18a. Kxd7{146.064} 18b. Qh6{120.700} 19B. Bxf7+{121.972} 19b. Kxf7{119.380} 20B. P@g6+{120.685} 20b. Kg8{117.350} 21B. B@f7+{118.059} 21b. Kh8{116.420} 22B. Q@g8+{116.649} 22b. Qxg8{114.940} 23B. Bxg8{116.367} 23b. Qxf4{113.350} 19A. N@c5+{80.492} 24B. B@g3{103.384} 19a. Nxc5{142.595} 20A. B@d2{78.398} 24b. Qh6{108.740} 20a. P@d3+{136.345} 25B. N@f7+{96.530} 21A. Ke1{76.336} 21a. P@f2+{134.533} 22A. Kxf2{75.789} 22a. Ne4+{133.861} 25b. Kxg8{102.470} 26B. Nxh6+{95.543} 26b. gxh6{101.810} 23A. Ke3{71.570} 23a. Q@f2+{133.611} 24A. Kf4{69.633} 24a. Q@g3#{130.549} 
"
,
180,"1A. e4{178.734} 1a. e6{179.516} {C:DocRobeks(1667) kibitzes: i love my mouse =p} 1B. e4{177.530} 2A. Nc3{177.910} 2a. a6{179.063} 3A. d4{176.965} 1b. e5{177.328} 3a. b5{178.963} 2B. Nc3{176.930} 2b. Nc6{176.296} 3B. Nf3{176.490} 4A. Nf3{174.488} 3b. Nf6{175.406} 4a. Be7{178.542} 4B. Bb5{175.720} 5A. e5{173.576} 5a. Bb7{178.167} 4b. Nd4{173.468} 6A. Bd3{171.163} 5B. Nxe5{173.360} 6a. d6{177.214} 7A. Qe2{169.985} 7a. P@c4{176.370} 5b. c6{169.296} 8A. Be4{168.632} 8a. d5{174.714} 6B. Nxf7{168.800} 6b. Kxf7{168.202} 9A. Bxh7{164.903} 9a. Rxh7{173.199} 10A. N@g5{162.637} 7B. B@e5{162.760} 10a. Bxg5{171.449} 11A. Nxg5{162.537} 7b. Nxb5{165.796} 8B. N@g5+{160.510} 8b. Ke8{163.609} 11a. Rh8{164.355} 9B. Nxb5{155.790} 9b. cxb5{160.718} 12A. N@h5{152.580} 12a. Rxh5{162.652} 10B. N@c7+{148.600} 13A. Qxh5{150.537} 10b. Qxc7{160.015} 11B. Bxc7{147.560} 11b. Bc5{158.671} 13a. P@g6{157.137} 14A. Qh8{148.115} 14a. Kd7{154.559} 15A. Qxg7{146.595} 12B. O-O{131.030} 12b. B@d6{153.843} 15a. a5{147.856} 16A. Qxf7+{144.725} 13B. Ba5{126.850} 13b. P@f7{151.858} 16a. N@e7{144.528} 14B. d4{123.500} 14b. Bb6{150.358} 17A. N@c5+{139.352} 17a. Kc8{142.763} 15B. Bxb6{120.040} 15b. axb6{149.764} 16B. e5{119.540} 16b. Bxe5{149.186} 17B. dxe5{119.050} 17b. R@d5{148.327} 18A. P@d7+{134.017} 18a. Nxd7{141.341} 19A. Nxd7{133.712} 19a. Qxd7{139.482} 18B. N@c7+{111.630} 18b. Kf8{145.312} 19B. Nxd5{110.860} 20A. Nxe6{126.487} 19b. Nxd5{143.000} 20B. Qxd5{108.500} 20b. P@e6{141.719} 20a. B@d3{131.842} 21B. Qxb5{101.910} 21b. P@c6{139.516} 22B. Qb4+{99.550} 22b. P@c5{138.266} 23B. Qg4{96.420} 23b. h6{136.672} 24B. P@f6{94.500} 24b. hxg5{135.047} 25B. fxg7+{93.180} 25b. Kxg7{134.610} 26B. Qxg5+{91.250} 26b. N@g6{134.391} 27B. Qf6+{89.990} 27b. Kg8{133.969} 28B. Qd8+{78.070} 28b. Kh7{132.500} 29B. Qh4+{74.550} 29b. Nxh4{131.422} 30B. Be3{68.450} 30b. Rg8{130.266} 31B. Kh1{57.080} 31b. Nxg2{128.125} 32B. Rg1{55.270} 32b. d5{126.281} 33B. Rxg2{53.730} 33b. Rxg2{125.500} 34B. Kxg2{53.630} 34b. Bd7{125.266} 35B. Rg1{50.930} 35b. Rg8+{124.391} 36B. Kf1{49.830} 36b. Rxg1+{124.172} 21A. N@f4{48.755} 37B. Kxg1{49.060} 21a. R@e4+{128.686} 22A. Nxe4{43.961} 37b. R@g6+{114.516} 38B. Kf1{46.480} 22a. dxe4{124.014} 23A. N@c5{39.749} 38b. d4{107.438} 39B. N@f8+{43.070} 39b. Kg7{106.094} 40B. Nxg6{42.080} 23a. P@e2{115.092} 40b. fxg6{105.500} 24A. R@e8+{29.125} 24a. B@d8{112.514} 41B. Bg5{26.930} 25A. Rxd8+{25.294} 25a. Qxd8{111.748} 41b. B@f8{88.078} 26A. N@c3{8.201} 26a. R@d1+{110.060} 27A. Nxd1{6.904} 27a. exd1=Q+{109.960} 28A. Kxd1{6.804} 28a. P@e2+{109.678} 29A. Nxe2{5.531} 29a. Bxe2+{109.578} 30A. Kxe2{5.431} {C:PoindexterIII(1650) kibitzes: Lag >= 30 secondsþDocRobeks(1667) kibitzes: Lag >= 30 secondsþpustik(1531) kibitzes: Lag >= 30 seconds} 30a. P@d3+{109.203} {C:soldadofiel(1591) kibitzes: Lag >= 30 seconds} 31A. cxd3{4.057} 31a. cxd3+{108.266} 32A. Nxd3{3.957} 32a. exd3+{107.157} 42B. P@f6+{10.680} 33A. Kxd3{1.378} 42b. Kf7{85.672} 33a. Q@c4+{106.516} 43B. N@h8+{9.300} 
"
,
180,"1A. e4{178.078} 1B. e4{177.484} 1a. Nf6{178.868} 1b. e6{178.900} 2A. Nc3{177.922} 2B. Nc3{177.202} 2a. d5{178.730} 2b. Nc6{178.130} 3A. exd5{176.985} 3a. Nxd5{178.630} 3B. Nf3{175.874} 4A. d4{176.885} 3b. Nf6{177.740} 4a. e6{178.335} 4B. d4{175.389} 5A. Nf3{176.073} 5a. Bb4{177.347} 6A. Bb5+{175.855} 4b. d6{174.340} 6a. Bd7{175.882} 5B. Bd3{174.436} 7A. Bxd7+{174.777} 7a. Nxd7{175.772} 5b. Be7{172.920} 6B. e5{173.748} 8A. Bd2{174.105} 6b. Ng4{171.600} 8a. Bxc3{174.367} 9A. bxc3{174.005} 7B. P@f6{169.811} 9a. Qe7{170.619} 10A. Rg1{173.905} 10a. O-O-O{167.735} 11A. Qe2{173.374} 7b. Bxf6{165.720} 8B. exf6{169.015} 8b. Qxf6{163.860} 11a. B@a6{163.823} 12A. P@c4{171.296} 9B. Bg5{165.109} 9b. Qxg5{162.050} 10B. Nxg5{163.890} 10b. P@e3{159.580} 12a. Q@b2{153.828} 13A. Rd1{168.655} 11B. O-O{156.452} 11b. Nxf2{157.930} 13a. Nxc3{151.070} 14A. Bxc3{168.555} 14a. Qxc3+{149.983} 12B. Rxf2{152.234} 15A. B@d2{166.383} 12b. exf2+{156.840} 13B. Kh1{151.718} 15a. Qxc4{147.001} 13b. B@e3{148.160} 14B. N@g4{147.906} 14b. Bxg5{138.440} 15B. Nxf2{145.640} 15b. N@e3{136.460} 16A. Qxc4{137.133} 16a. Bxc4{146.901} 16B. Qf3{140.281} 17A. P@d3{136.367} 17a. P@g4{139.481} 16b. Nxd4{126.290} 18A. Ng5{133.852} 17B. P@g6{133.094} 17b. Nxf3{123.870} 18a. h6{130.271} 18B. gxf7+{132.423} 18b. Kxf7{122.890} 19B. P@g6+{131.533} 19b. hxg6{121.740} 20B. Bxg6+{130.096} 20b. Kxg6{118.060} 19A. Ne4{124.508} 21B. B@e4+{128.689} 21b. B@f5{115.100} 19a. P@d5{126.028} 20A. Nc3{122.429} 22B. Bxf5+{125.501} 22b. exf5{113.010} 20a. P@b4{123.190} 21A. Na4{121.741} 21a. B@c3{120.214} 23B. Nb1{114.438} 22A. Bxc3{113.835} 22a. bxc3{120.114} 23b. Rxh2#{110.650} 
"
,
180,"1B. e4{179.400} 1b. e6{179.779} 1A. e4{178.531} 2B. Nc3{178.900} 1a. Nc6{179.781} 2b. Nf6{179.629} 2A. Nc3{178.328} 2a. e6{179.360} 3A. Nf3{178.063} 3B. Nf3{177.718} 3a. Bb4{179.063} 3b. d5{179.328} 4B. exd5{177.618} 4A. e5{177.235} 4b. Nxd5{178.978} 5B. d4{177.518} 5b. Bb4{178.397} 4a. P@g4{177.813} 6B. Bd2{177.077} 6b. Nc6{176.945} 7B. Bd3{176.647} 7b. Qe7{176.144} 8B. O-O{175.656} 5A. a3{172.220} 8b. Bd7{175.203} 5a. Bxc3{176.063} 6A. dxc3{171.673} 9B. Re1{173.843} 6a. gxf3{175.702} 9b. Bxc3{174.312} 10B. bxc3{173.743} 7A. P@d6{169.267} 10b. B@g4{173.191} 7a. Nxe5{172.094} 11B. c4{170.067} 8A. dxc7{167.486} 8a. Qe7{171.672} 11b. P@c3{165.379} 12B. cxd5{168.534} 12b. cxd2{164.568} 9A. B@c5{156.127} 9a. d6{170.155} 10A. Bxd6{154.845} 10a. Qf6{169.655} 11A. N@e4{151.267} 11a. Qg6{167.748} 12A. Bxe5{150.298} 12a. Qxe4+{167.014} 13A. Be3{148.205} 13a. Bd7{164.436} 14A. Bxg7{127.986} 14a. B@c5{159.966} 15A. Bd3{118.580} 13B. Nxd2{113.094} 15a. fxg2{158.451} 13b. Bxd1{163.227} 14B. Raxd1{112.272} 16A. Bxe4{117.080} 16a. gxh1=Q+{157.248} 17A. Bxh1{116.064} 14b. N@h4{157.118} 15B. R@g3{110.409} 17a. B@e7{151.952} 18A. Bxc5{112.501} 15b. P@f3{154.484} 16B. Nxf3{108.176} 18a. Bxc5{150.875} 16b. Nxf3+{153.943} 19A. Bd4{104.314} 17B. Rxf3{108.076} 17b. Nxd4{152.621} 18B. Rg3{103.730} 19a. Bxd4{142.516} 20A. Qxd4{102.423} 18b. B@f4{145.982} 20a. P@d2+{140.016} 21A. Qxd2{101.142} 19B. Rxg7{101.637} 21a. N@f5{136.813} 22A. Qxd7+{98.938} 19b. P@f3{140.434} 22a. Kxd7{135.375} 23A. N@c5+{97.422} 20B. B@h3{98.312} 23a. Ke7{134.266} 20b. fxg2{138.811} 21B. Bxg2{97.571} 24A. Q@d7+{93.875} 21b. B@f3{138.040} 24a. Kf8{133.625} 22B. B@h3{95.157} 25A. c8=Q+{91.750} 22b. Bxg2{137.069} 25a. Rxc8{131.892} 23B. Bxg2{93.835} 23b. B@f3{136.789} 26A. Qxc8+{90.640} {C:EEKarf offers a draw.} 26a. B@e8{129.673} 27A. Rd1{79.718} 27a. P@e3{119.956} 28A. Nd7+{74.859} 28a. Kg7{118.846} 24B. dxe6{55.129} {C:VrtX declines the draw request.} 24b. Bxe6{134.385} 29A. P@h6+{60.828} 25B. P@d7+{51.603} 29a. Ngxh6{117.363} 25b. Kxd7{127.475} 30A. B@f6+{53.844} 30a. Kg6{116.768} 26B. Bb5+{47.808} 31A. P@h5+{49.156} 31a. Kxh5{116.158} 32A. Bf3+{46.734} 32a. P@g4{115.783} 26b. P@c6{117.871} 27B. Rxd4+{46.657} 27b. R@d5{115.978} 33A. fxe3{22.984} 33a. P@f2+{113.596} 28B. Rxd5+{25.056} 34A. Kxf2{19.469} 28b. Bfxd5{113.164} 29B. Bxd5{24.956} 34a. N@h3+{110.752} 35A. Ke2{14.953} 35a. gxf3+{108.659} 36A. Kd2{13.531} 29b. cxb5{44.044} 30B. Bxe6+{23.043} 30b. Qxe6{40.880} 36a. R@e2+{42.300} 31B. Rxe6{20.449} 31b. Q@c1+{37.295} 37A. Kd3{8.937} 37a. Q@d5+{41.456} 32B. Q@e1{17.985} 32b. Qxe1+{36.283} 38A. R@d4{5.999} 38a. P@e4#{40.612} 
"
,
180,"1B. e4{179.265} 1A. e4{178.138} 1a. Nf6{179.900} 1b. e5{177.578} 2B. Nc3{178.796} 2A. Nc3{176.506} 2a. Nc6{179.800} 2b. Bc5{176.828} 3B. Be2{178.562} 3A. d4{175.485} 3a. d5{179.499} 3b. Bxf2+{175.765} 4A. exd5{174.663} 4a. Nxd5{179.399} 5A. Nxd5{174.512} 4B. Kxf2{177.626} 4b. Nf6{175.665} 5a. Qxd5{178.248} 6A. Nf3{174.412} 6a. e5{177.927} 7A. dxe5{173.250} 5B. Nf3{174.110} 7a. Qxd1+{176.785} 5b. P@d4{174.696} 8A. Kxd1{172.038} 8a. Bg4{175.884} 9A. Be2{170.897} 6B. Qf1{170.423} 9a. Rd8+{174.141} 6b. dxc3{172.790} 10A. P@d3{168.834} 7B. N@f5{167.518} 10a. Bxf3{170.245} 7b. Nxe4+{170.415} 11A. Bxf3{167.292} 11a. Nxe5{169.914} 8B. Ke1{165.565} 12A. Bxb7{165.419} 8b. B@f6{164.946} 12a. Bc5{165.357} 9B. P@e7{164.018} 13A. N@f5{161.443} 9b. Qxe7{161.556} 10B. Nxe7{163.470} 13a. B@g4+{162.814} 10b. P@f2+{159.744} 11B. Kd1{162.329} 14A. P@f3{158.018} 14a. Bxf5{161.823} 11b. cxd2{157.447} 12B. Bxd2{160.188} 12b. Nxd2{156.447} 15A. P@e4{153.832} 13B. Qxf2{157.000} 13b. Ne4{153.931} 15a. P@e2+{154.303} 14B. Qe3{152.937} 16A. Kxe2{151.539} 14b. Nd6{126.025} 15B. Nxc8{150.936} 16a. Bxf2{124.199} 15b. Nxc8{123.134} 17A. Kxf2{148.725} 16B. N@d5{147.546} 17a. B@b6+{119.643} 18A. B@e3{146.342} 16b. B@b6{113.681} 18a. P@d4{113.694} 17B. Nxf6+{144.453} 17b. gxf6{112.275} 19A. Bg5{141.955} 19a. B@e3+{111.862} 18B. P@g7{140.514} 20A. Bgxe3{138.831} 20a. dxe3+{111.762} 21A. Bxe3{138.270} 21a. Bxe3+{111.161} 22A. Kxe3{137.919} 18b. Rg8{104.588} 19B. B@c5{137.498} 22a. Nc4+{92.374} 23A. Kf4{132.591} 23a. g5+{85.654} 24A. Kxf5{130.097} 19b. Bxc5{68.151} 24a. Q@f4#{75.059} 
"
,
180,"1B. e4{178.812} 1A. e4{177.907} 1b. Nf6{179.261} 1a. e6{179.900} 2A. Nc3{177.625} 2B. Nc3{178.593} 2b. d5{179.161} 2a. Nc6{179.800} 3A. Nf3{176.844} 3B. Nf3{178.109} 3a. Nf6{179.700} 4A. e5{176.204} 3b. e6{177.782} 4B. Ng5{178.009} 4a. Ng4{178.330} 5A. d4{175.454} 4b. Qe7{176.125} 5a. d6{177.070} 5B. exd5{177.399} 5b. exd5+{174.778} 6B. Qe2{177.299} 6A. exd6{171.642} 6a. Bxd6{175.690} 6b. P@e4{170.687} 7A. Bb5{168.377} 7a. Bd7{174.480} 7B. d3{172.642} 8A. O-O{164.783} 7b. exd3{166.861} 8B. Qxe7+{171.142} 8b. Bxe7{166.761} 9B. Bxd3{170.955} 8a. e5{169.320} 9A. dxe5{162.486} 9b. Nc6{163.951} 9a. Ngxe5{168.720} 10B. Bb5{169.924} 10b. Bd7{161.901} 10A. Nxe5{159.173} 10a. Bxe5{167.730} 11B. Bxc6{168.705} 11b. bxc6{160.045} 12B. P@e5{168.605} 12b. Ng4{155.970} 11A. B@e4{150.704} 13B. P@f3{165.808} 13b. Nxe5{155.056} 14B. Bf4{163.558} 11a. P@h3{162.300} 12A. gxh3{149.470} 14b. Bxg5{152.314} 15B. Bxg5{162.855} 12a. Bxh3{159.720} 15b. P@f6{150.956} 13A. P@g2{148.736} 16B. Bxf6{161.058} 16b. gxf6{149.595} 17B. N@g7+{160.958} 17b. Ke7{148.993} 13a. B@f5{148.680} 18B. P@c5{154.614} 18b. P@d6{146.203} 14A. B@f3{144.986} 14a. P@g4{146.590} 19B. cxd6+{150.771} 19b. cxd6{146.103} 15A. Bxf5{143.095} 15a. gxf3{145.930} 16A. Bxh3{142.376} 16a. fxg2{144.720} 20B. B@c7{147.458} 17A. Bxg2{141.689} 20b. B@c5{144.144} 17a. N@h4{143.240} 21B. P@b7{146.771} 18A. Bbxc6+{138.954} 21b. Rag8{141.463} 18a. bxc6{141.810} 19A. Bxc6+{138.719} 19a. P@d7{139.940} 20A. Bxd7+{137.891} 20a. Kf8{138.070} 21A. P@g2{135.641} 21a. P@f3{133.400} 22A. N@e1{121.563} 22a. Bxc3{132.200} 22B. N@f5+{114.631} 23A. Nxf3{116.328} 22b. Bxf5{138.932} 23a. Nxf3+{130.670} 23B. Nxf5+{114.531} 24A. Qxf3{115.312} 23b. Ke6{134.091} 24a. Q@f6{128.530} 24B. N@g7+{105.610} 24b. Rxg7{131.446} 25B. Nxg7+{105.510} 25b. Ke7{130.741} 25A. N@f5{80.390} 25a. Qxd7{124.570} 26B. Nf5+{75.198} 26b. Kd7{130.641} 26A. P@e7+{74.828} 26a. Qdxe7{122.260} 27A. N@d5{73.953} 27a. B@e4{114.350} 27B. P@d4{33.307} 27b. Kxc7{128.152} 28B. dxc5{29.166} 28b. P@d2+{125.666} 29B. Kd1{26.760} 28A. Nxf6{28.078} 28a. Bxf3{112.870} 29A. B@h3{20.766} 29b. Q@c1+{110.757} 29a. Qxf6{109.630} 30B. Rxc1{25.604} 30b. dxc1=Q+{110.604} {C:DocRobeks(1678) kibitzes: Lag >= 30 secondsþpustik(1520) kibitzes: Lag >= 30 secondsþPoindexterIII(1661) kibitzes: Lag >= 30 seconds} 30A. P@e7+{19.063} 31B. Kxc1{25.504} {C:soldadofiel(1580) kibitzes: Lag >= 30 seconds} 31b. P@d2+{109.002} 32B. Kd1{24.957} 30a. Kg8{97.440} 32b. P@e2+{96.943} 31A. R@f8+{16.532} 33B. Nxe2{23.238} 31a. Rxf8{91.350} 32A. exf8=Q+{15.079} 32a. Kxf8{90.810} 33b. R@c1+{86.044} 34B. Nxc1{22.878} 33A. gxf3{9.313} 34b. dxc1=Q+{84.827} 35B. Kxc1{22.778} 35b. P@d2+{83.892} 36B. Kd1{22.435} 36b. B@e2+{81.630} 33a. B@c5{84.820} 37B. Kxe2{21.873} 34A. N@d7+{8.079} 37b. N@f4+{79.935} 38B. Kxd2{21.264} 38b. Nc4+{77.260} 39B. Kc3{20.733} 34a. Ke8{79.930} 35A. Nxf6+{7.844} 35a. Bxf6{79.330} 39b. B@b4+{74.667} 36A. Nxg7+{6.313} 36a. Bxg7{78.240} 37A. Q@d7+{6.048} 37a. Kf8{76.650} 38A. Bh6{4.844} 38a. Bxh6{75.330} 39A. Rae1{3.297} 39a. R@g6+{73.080} 40A. Bg2{2.203} 40a. R@e8{72.980} 41A. Rxe8+{0.421} 41a. Kg7{72.650} 
"
,
180,"1B. e4{178.410} 1A. e4{178.007} 1b. Nf6{179.641} 2B. Nc3{177.750} 1a. e6{179.406} 2b. Nc6{179.313} 3B. Nf3{177.420} 2A. Nc3{176.859} 3b. d5{178.985} 4B. d4{177.140} 2a. a6{179.188} 3A. d4{176.125} 4b. dxe4{177.704} 3a. b5{178.876} 5B. Ng5{175.880} 5b. e5{175.782} 4A. Bd3{173.120} 4a. Bb7{178.485} 5A. e5{172.663} 5a. Be7{176.610} 6A. P@e4{171.835} 6B. dxe5{171.600} 6a. d6{176.094} 6b. Qxd1+{174.220} 7B. Kxd1{171.500} 7A. Nf3{170.537} 7b. Nxe5{173.610} 7a. P@c4{174.860} 8B. Ncxe4{169.470} 8A. Bxc4{166.389} 8a. bxc4{173.657} 8b. Bf5{166.844} 9A. P@f6{162.408} 9B. Bc4{166.940} 9a. gxf6{171.297} 9b. O-O-O+{165.219} 10A. Q@g7{159.757} 10a. fxe5{165.719} 11A. Qxh8{156.867} 11a. Kd7{165.531} 10B. B@d2{153.270} 10b. Nxe4{163.610} 12A. dxe5{152.952} 11B. Nxf7{148.490} 11b. Nxc4{161.282} 12a. P@b6{156.766} 12B. Nxd8{144.370} 13A. exd6{147.715} 13a. cxd6{156.666} 12b. Nxf2+{156.329} 14A. N@e5+{144.896} 13B. Ke2{142.230} 14a. Kc8{156.323} 13b. Nxh1{153.157} 15A. Nxf7{141.955} 15a. Qc7{150.183} 14B. Be3{131.580} 16A. R@e8+{137.783} 16a. R@d8{147.277} 17A. Nxd8{134.839} 17a. Bxd8{147.177} 14b. Bb4{144.298} 18A. Qxg8{131.089} 18a. Nc6{144.161} 15B. P@c3{118.290} 19A. P@d5{121.090} 15b. P@d3+{140.892} 16B. cxd3{116.860} 16b. Bxd3+{139.345} 17B. Kxd3{116.760} {C:PoindexterIII(1655) kibitzes: Lag >= 30 secondsþDocRobeks(1672) kibitzes: Lag >= 30 secondsþsoldadofiel(1586) kibitzes: Lag >= 30 secondsþpustik(1526) kibitzes: Lag >= 30 seconds} 17b. N@e5+{138.064} 18B. Kc2{115.340} 18b. P@d3+{136.220} 19B. Kb3{112.320} 19a. B@h4{129.411} 19b. P@a4+{132.798} 20B. Kxb4{111.120} 20b. P@a5+{129.501} 20A. P@g3{113.954} 21B. Kxa4{106.290} 20a. Ne5{123.161} 21A. Nxe5{110.342} 21b. b5+{122.454} 21a. dxe5{123.061} 22B. Kxb5{104.750} 22A. dxe6{106.659} 22a. P@d3{119.546} 22b. N@d6+{114.501} 23A. cxd3{101.350} 23B. Ka6{99.970} 23b. P@b7+{113.657} 24B. Nxb7{98.820} 24b. R@c6+{102.047} 25B. P@b6{96.780} 25b. Nxb7{96.078} 26B. N@e7+{91.890} 26b. Kd7{95.328} 27B. Nxc6{88.710} 23a. P@c2{83.749} 24A. B@d7+{98.409} 24a. Kb8{74.734} 25A. Qxc2{97.412} 27b. Nxe3{72.141} 28B. Nxe5+{85.910} 28b. Ke6{70.282} 25a. N@d4{63.421} 29B. P@d5+{74.980} 29b. Kxe5{69.157} 30B. N@d4{74.440} 30b. Nc5+{67.454} 31B. Kxa7{72.580} 31b. R@a6#{64.375} 
"
,
180,"1B. e4{179.088} 1A. e4{178.218} 1b. e6{179.279} 2B. Nc3{178.988} 2b. Nf6{179.059} 3B. Nf3{178.587} 1a. Nc6{179.900} 2A. Nc3{178.118} 3b. d5{178.488} 4B. exd5{178.487} 4b. Nxd5{177.937} 2a. e6{179.800} 5B. d4{178.387} 3A. Nf3{178.018} 5b. Bb4{177.417} 3a. Bb4{179.519} 6B. Bd2{177.986} 4A. e5{177.143} 6b. Nc6{176.316} 4a. P@g4{178.801} 7B. Bd3{177.635} 7b. Qe7{175.525} 8B. O-O{176.584} 5A. P@f6{174.690} 5a. Nxf6{177.848} 8b. Bxc3{174.013} 9B. bxc3{176.484} 6A. exf6{174.081} 6a. Qxf6{177.598} 9b. N@f4{172.470} 7A. Ne4{171.909} 10B. P@e4{175.153} 7a. Qg6{176.708} 10b. Nxg2{171.098} 11B. exd5{174.081} 8A. Ng3{167.659} 11b. exd5{168.554} 12B. Kxg2{173.981} 12b. h5{164.669} 13B. Kg1{173.460} 13b. h4{163.707} 8a. gxf3{167.350} 14B. Bg5{170.115} 9A. P@c3{166.253} 9a. fxg2{164.725} 10A. Bxg2{165.268} 10a. N@h4{163.100} 11A. Rg1{163.158} 14b. P@f6{148.756} 11a. Nxg2+{148.960} 15B. Bxh4{168.814} 12A. Rxg2{161.518} 12a. N@h4{145.865} 13A. Rg1{160.534} {C:EEKarf(2154) kibitzes: fack lag} 15b. N@h3+{136.368} 16B. Kh1{168.043} 13a. B@f3{135.694} 14A. P@e2{158.331} 16b. Bg4{118.001} 17B. P@g2{167.162} 17b. Rxh4{115.497} 18B. Nxh4{165.399} 18b. Bxd1{113.905} 19B. Raxd1{165.129} 14a. P@g2{107.991} 15A. exf3{152.253} 19b. B@e4{100.215} 20B. B@f3{162.876} 20b. Ng5{96.169} 15a. R@f1+{97.430} 16A. Nxf1{149.925} 16a. gxf1=Q+{96.930} 17A. Kxf1{149.003} 21B. Bdxe4{157.448} 21b. dxe4{95.228} 22B. Bxe4{156.927} 22b. Nxe4{93.756} 17a. B@h3+{93.289} 23B. P@f3{156.005} 18A. B@g2{147.206} 23b. R@g1+{92.163} 24B. Kxg1{153.471} 18a. Nxg2{88.539} 24b. P@e2{89.650} {C:EEKarf(2154) kibitzes: lol} 25B. fxe4{149.565} 25b. exf1=Q+{87.597} 26B. Rxf1{148.894} 26b. Qxe4{87.137} 19A. R@g3{136.909} 27B. N@f3{146.310} 27b. Rd8{80.767} 28B. B@f5{145.298} 28b. Qe7{78.794} 19a. B@d3+{77.103} 20A. B@e2{131.300} 20a. R@e1+{76.151} 21A. Qxe1{126.207} 21a. Ne3#{75.400} 
"
,
